id,commentText,Labels,Encoded
Ugz8yvOuhlpc6mWR-cV4AaABAg,Can I use brown bread instead of white bread?,7,1
UgxINRdXM3lxtF3ZZIl4AaABAg,Jis Tel  me aap fry karti hai vo Tel kitni bar use karti hai. Kyonki ek bar use kiya hua Tel bar bar use nahi Kar sakte. To kya Tel fank deneka?,7,1
UgwLkQIHJS7zwimShlF4AaABAg,"Mam thanks for sharing such a yummy recepe
I have tried it
And all love it.",5,1
Ugy5cFPM_Bm5siKZgih4AaABAg,mam aap kitna simple or clearly bnate ho bhut bdiya,4,0
Ugzk--iuwX1en3YLJ094AaABAg,thank you very much mem,1,0
UgwRsnCahyzWtT3P2BN4AaABAg,Mam instead of deep frying can we roast it on Tawa sprinkling some rai on the Tawa?,7,1
Ugxue5e5b7RGCuhUMZF4AaABAg,Mam ure my favorite chef on you tube... I love watching ur recipes.. Do keep posting new recipes.,4,0
UgwB6EWRTvo0VO0JZkp4AaABAg,Thanks mam for this recipe,1,0
Ugwt-W_IP95gye47Zv94AaABAg,Paneer ki jgha kuch or nhi daal sakte,7,1
UgyupWeOcAOc-FpJ4RN4AaABAg,Thanks mam,1,0
UgyCvX4_4EVKg4P1jO94AaABAg,"Excellent idea, mam.",4,0
Ugx7SrcpiGcu2xDYsuN4AaABAg,Thanks for the recipe. I tried and they came awesome.,1,0
Ugxi_GDoLXYfWZx5DZJ4AaABAg,Mam jo oil fry krne k bad bch jata h uska use kaise kre kyoki diettion khte h ki ak hi oil m bar bar deep fry nhi karna chahiye,7,1
UgyG3YaHZ_12P0bRVzV4AaABAg,Ye banake rakh sakte hai kya?  And guest aae tab just fry kardo?,7,1
UgxYLf7DEjn1H67_oUR4AaABAg,Thanks wow so nice,5,1
UgxKbcviW3lV5aKpfTx4AaABAg,y bahot hi acchi dish h thanks maim,5,1
Ugwj0BesqSXNp22wMr54AaABAg,Very well explained and looks yummy too. Thank you for sharing.,5,1
Ugyh9MRiNhATa2ggbN14AaABAg,All your recipes are very nice and also easy... I just love dahi kabeb's... You are such an inspiration;). ;),4,0
UgwiYBSwK1PytLAxr6d4AaABAg,Agar paneer naa ho to chalega kya,7,1
Ugxhz3OKOnZF7J1a6L94AaABAg,Can u tell me the brand of kadahi that you are using here?,7,1
UgwDUEdswYT0fKMZxfF4AaABAg,Aunty agar hum bread mein sidha stuff kre toh?,7,1
Ugw1ujn88j81K72I2Zd4AaABAg,I always used to see your video whenever i have to make something new something different and very much tasty thank you so much mam your recipe was so easy that any one can make food so easily you make cooking so easy for others  thank you so much mam my mom also loves your video she also used to see your video and make food,5,1
Ugz5Kym-2-5dQgIxLGJ4AaABAg,"very. nice 
so sweet Nisha madhulikaji
ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ¤—ðŸ¤—ðŸ¤—ðŸ¤—ðŸ¤—ðŸ¤—",5,1
UgztP87l32NgENyRZZ54AaABAg,Sweet stuffing bhi bhar sakte h isme,7,1
UgyBEpMkuxzMugLlyiN4AaABAg,"Mam, you are very soft spoken, i love watching and learning your cooking recipes ðŸ˜ŠðŸ‘ Lots of love",4,0
Ugz7LInMIuprU0G6e3Z4AaABAg,You top recipes in YouTube   thanks mam apna recipe share KariðŸ˜ŠðŸ˜ŠðŸ˜Š,1,0
UgxjLJcsNZDWPZJoP8t4AaABAg,Very good recipes Explanation also best,4,0
UgyEuYbvBthnslMdoit4AaABAg,"Mam it's really easy and yum,.. Thank you.",5,1
UgwFrZ-4eLpGUQdQ3yt4AaABAg,Agar Hum paneer nahi Daalenge to nahi Banega,7,1
UgzYzLJApI-2w5Hv7Hp4AaABAg,thank you madam,1,0
Ugx5guVkIQrA3XybGWZ4AaABAg,Thanks mam for this recipe,1,0
UgwpJnWPAo8F_gKME154AaABAg,thank u Mam,1,0
Ugwlln5KINdJTft35At4AaABAg,mam your recipes are too good and helpful ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œ,4,0
UgwkYuJINeLwgWCCszF4AaABAg,Agar ghar pe guests aane ho nd us samay na fry kar paye toh kya mc can k trah thoda fry karke freezer mei rakh sakte hai next day dobara fry karke serve kar sakte hai,7,1
UgxBpFQskDQUl0LBquZ4AaABAg,Mam agar stufing rat me taiyar krkw rakh le subha ke liye to kharab nhi hoga aur kya iske upar bhi maida ka ghol halka laga sakte hai,7,1
UgyHpZokjFiOBo4Rlt14AaABAg,You are great cook mam,4,0
UgxZEj5PrTf_4iDzzVt4AaABAg,"
Thank you maâ€™am 
Will definitely gonna tryðŸ˜Š",1,0
UgyUg-z8J8Tftferwpt4AaABAg,"l like it most so yummy 
thanku mam",5,1
UgxRoGQzGdR98ypjfyJ4AaABAg,very nice recipe mam you are so sweet mam,5,1
Ugx7meOnn4t6H75BcGB4AaABAg,"I tried your all recipes, but did not work out, then I try to find out why? and then I come to know, I did not put my love inside my recipes. but you do..love the way you make..the way you speak..thank you",5,1
Ugz0djw7x3bOSt3uwN94AaABAg,Such a simple yet unique recipe! Loved it! Would definitely try soon.And also you are soo cute aunty,5,1
Ugz12sxyLVM6r1mA3HZ4AaABAg,Also one req could you please suggest an easier method of  turning to the bread into rolls...this seems to be risky,7,1
UgxhekacDQJ3y0tt5gl4AaABAg,thanks your receipt.,1,0
UggHDDDqHWODk3gCoAEC,Mam your recipe too good or aap bahut ache tarike se samjhane ho thanks mam,5,1
UgwcgHAym1tWJ5m9eZp4AaABAg,very nice mam ..thank you for this evening nastaðŸ˜‡,5,1
UgzdT-x0YbFZXlN-G6h4AaABAg,Prepared at home. Great test. Thank you,1,0
UgzyaQ3MMgc-T8AHhIF4AaABAg,nishaji how   cool are you.your recipes arevery interesting and fusion of traditional and modern dishes,4,0
Ugyapxk7iAJQNhrv4op4AaABAg,"yummy , mouth watering Recipe .Thanks for sharing",5,1
UgxlCOYSyQhzoWT9Hdt4AaABAg,"Nisha Mam, Bread curd fire roll just fantastic. Thanxxx",1,0
UgxOxBBkxOd9rZeQKip4AaABAg,Mam very nice recipe Thanks ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ðŸ‘ðŸ‘ðŸ‘,5,1
UgzM6ErlJ0MsST0Lx4N4AaABAg,You're so cute!  ðŸ’“,4,0
UgzVAC2rf7PLJ2nB3U14AaABAg,You r  great,4,0
UgzUw0USYwf_yiR3owd4AaABAg,This is soooooo yummy!!! But paneer causes me stomach ache. Can I use grated boiled potato & onions instead?,7,1
Ugy1VU-dmYgpD_2L8KJ4AaABAg,aap bahot pyare ho nisha anti,4,0
Ugw08sWV4lKZRy49HBR4AaABAg,mam how to make hung curd,7,1
Ugzj24cvsODagYVvsJV4AaABAg,Love you mam... Ur recipes are always good... Easy to make... And tasty and ðŸ˜‹,4,0
UgxYaqQUba2X7FN1hLt4AaABAg, thanks mam,1,0
Ugy6G1drePVipYiVOI94AaABAg,"v yumm
tasty
i like ur ol reciepes mam
thx mam",5,1
UgzyeyFr-Z_o0DAnuUt4AaABAg,hum carrot ki jagha tomato daal sakte hai,7,1
UgztqihRo-YJdT3mQ9N4AaABAg,you are so great mam,4,0
Ugxl4MzMkhIrV__WPiB4AaABAg,Very nice. Thanku for the receipie,5,1
Ugy5shIqoCr0YYo5weB4AaABAg,You are making nice  food,4,0
UgyQgHFWP8lBCky_QsN4AaABAg,mam agr polothin nhi mile to aur hm ise kaise roll kr sakte h,7,1
Ugw9J-F1h7p9_iu-jbR4AaABAg,Aunty jaanu hum aur konse masale aur vegetables daal sakte hain? kiya shredded chicken bhi use kar lein?,7,1
UgxJJIvIKESsfNhsltN4AaABAg,Mam aap lajwab ho.,4,0
Ugw2w6TVmMDPJG7oEF54AaABAg,man Kya ham aate wala bred use ker sekte he,7,1
UgxprvvQREHWDhMarQt4AaABAg,Madam this recipe is awesome. Full marks to it and your explanation. Thanks,5,1
UgzNDWybMVFi3VLlU-d4AaABAg,"Tried your recipe of dahi kabab
Tasted yummy. But absorbing too much oil.  Please tell some tip so that kabab doesn't absorb oil",7,1
Ugyt0eXKnHetkVo8sIF4AaABAg,Mam esko m raat ko bnakr freezer pr rakh kar kya mrng m fry kar skti hu thnx for ur reply,7,1
UgySkPH13oFXwbNJ2YV4AaABAg,mam... i have a question...aise fry krege to..bread m tel bhr jayega na...its will be too oily?,7,1
UgwNhWD60AJsCYLSl9h4AaABAg,Kya raat m. Bna ke rkh ke subha fry kr skte h,7,1
Ugw1rNB8X6oYAjXdk814AaABAg,Carrot ko skip kr sakte h mam,7,1
UgxOb9wcR6XbhH8sTMl4AaABAg,A very 2 delicious recipe. Thanks mam,5,1
UgwvKe7A7-T6ypPN5eR4AaABAg,Navin recipe thanks dee,1,0
UgyoUOqPDhxm9oZRFp14AaABAg,"Bina paneer 
ka nahi Banega",7,1
UgwVY3kZFO1VE07VQN94AaABAg,Well done mam,4,0
UgzRCQw32fE1XDw3hnJ4AaABAg,Nice mem but bred ko talnese oil bahot rehta hai to plz upay bataiye,7,1
UgyBthB81R7wtg2rgQh4AaABAg,I like your every dish,4,0
UgzFlNm8ZMqGUlktLpB4AaABAg,Hung curd Ke liye kitna time hang krna pdta h ??? Reply fast. Mje aj evening mein bnana h,7,1
UgxUZrpwW1C1W4F9ziV4AaABAg,Thank you aunty for this nice recipe,5,1
Ugwem7ZuGo1ji1kD9vF4AaABAg,"Thanks, you made it so easy to learn the recipes quickly",5,1
Ugw4wEXIXPtntTQrYPR4AaABAg,"Awsm reciepe .U R my favourite in U tube 
Thnx nisha mam",5,1
UgyKLfMQidDlee5Ixcd4AaABAg,Madam ...can we use Puri press instead of rolling pin to press bread slices,7,1
UgylAjWIoYzZI3b26Xd4AaABAg,Nice recipe mam  paneer  mujhe  nahi pasand paneer  ki  jage  hum kya le sakte hai mam,7,1
Ugzn6_nbclVNw1hMBXp4AaABAg,Can we bake it? if so at what temprature &for how long?,7,1
UgwDDwsNMUG7LAwVnEl4AaABAg,Maam aapki bread itni perfect kaise hai? Jb hmne try kia toh roll krte time bread toot rhi h poori..plz reply.,7,1
UgwRAxNqvOgWmqBxOCN4AaABAg,Superv mam....spcly jb aap bolti he...milne tak milaynge...mjhe bht acha lgta h...ðŸ˜ƒ,4,0
UgxFPHWSPwYY2ka_KIZ4AaABAg,"I am from Nepal. I run the restaurant in  Pokhara, Sarangkot. I am very happy that this channel help me to improve my cooking skill. Thanks mam",1,0
Ugy002iLUGFUoLrjWI94AaABAg,Awesome receipe & thnx ma'am,5,1
Ugw4fmDaDOT3_oSaQKZ4AaABAg,Mam your recipes are great n easy to make ðŸ‘ŒðŸ‘Œ,4,0
Ugyk31DuPshN2YnvcON4AaABAg,Mam dahi jo hai vo bazaar wali la sktey but ousska bhi paani nikalana padhega kaise nikaley,7,1
UgzEW3m8TL9nMWZhRFR4AaABAg,Maam u r really great. ..,4,0
Ugx2OOa3qnRJ-JATKjN4AaABAg,You are super woman,4,0
UgxGVjYFYDCOxGtiqGF4AaABAg,"super receipe,mam Kya hm isse microwave Mai bhi bna skte hai,aur Han to Kon se mode me kitne der tk cook krna hoga",7,1
Ugy-JS7EWpOD0EOuLkh4AaABAg,Great mam.....It's different but looks very nice......,5,1
UgwkoMGUi0XkKHHHQm94AaABAg,what else can we add instead of dahi,7,1
UgwcGCGYcUzxbHXpSat4AaABAg,Mam ager humare pass plastic sheet na ho to kya kerna chaiye?,7,1
UgxjRdpYnl8b2xj6PzF4AaABAg,corn flour k ghol se b pest kr skte h naa kone?,7,1
UgzYmOrEv0JOUynf1zR4AaABAg,Testy very nice,5,1
Ugxdr-QMamTL17anOYV4AaABAg,isse garam garam parosana h ya phir thanda bhi de sakte h...pls reply,7,1
UgxeTaHV10waLc9Y53t4AaABAg,Well job have done. Thank you for sharing. Keep well,5,1
Ugz4UdihrapvdjN4Sf94AaABAg,Agar Simla mirch pasand na ho to,7,1
UgyXTN-21JreLSkYiv94AaABAg,Aap simple cheezon se kya ban sakta hai yeh batati hain. Bahut swadisht lagten hain. Thanks!,5,1
UgzVI_fS8Ya7LqMFz0N4AaABAg,Can we use brown bread,7,1
Ugwy5npPa9vj3m_3YEZ4AaABAg,Mam Maine try kiya Bhut hi acchi bni sbko Bhut acchi lgi....mam aap Bhut hi pyar se smjhati hai luv u mamðŸ˜˜,4,0
UgyDX2m83grp7XhKlQN4AaABAg,Mam u r best.Thanks for your great recipes and plz make more videos.,5,1
UgyueUFFN2j74qUJcRh4AaABAg,Helloo mam mai aap ki recipes banati hoo mere kids bht khush ho k khate thanks mam ðŸ˜˜,1,0
Ugyo0P04SFne2wpFB014AaABAg,Thankyou soo much â¤ðŸ˜š,1,0
Ugwn_s47KThUTeIcuU14AaABAg,"Thanks mam 
you teach step by step 
thanks again",1,0
UgzqyKc_CDRDWux-rzx4AaABAg,Mem aap bolti bhot achaa mashallah se,4,0
UgxvjgR6Ypmwi6ocsy94AaABAg,nice recipes aunty .....kya mai isko phele din bana ke rakh sakti hu kya ...plzz reply?,5,1
UgyY_Gjt_tyYzB_W5WR4AaABAg,Radhey radhey. Its really very easy. And its better than outside junk food. Thanks,5,1
UgwxY40KE_zQLFjDGBd4AaABAg,ðŸ¤—ðŸ¤—ðŸ¤—ðŸ¤—ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ™ aap ji ka Very thanks ji.,1,0
Ugz0j-iJ6Dm-v0ZF40d4AaABAg,Love you ma'am... U r sweet like my Mumma ðŸ˜˜,4,0
UgwbOGnGmCQnWkYqC4Z4AaABAg,Thank you for your taste recipe. All your recipes are very very very very good.,5,1
UgyK9kQmH_xqFnBW7XF4AaABAg,Nice Chef,4,0
UgxC7Z5AX02tZ1Ir0YB4AaABAg,aunty app bohut cute way me bolti ho luv u,4,0
UgwgU_MLSP9laa1thBR4AaABAg,I like ur all recipes....,4,0
UgxzBbMydzAwnnP0Ms54AaABAg,Mam app sachi mein bhagvan ji ka vardan hai jo intni achi chize banana shikati ho..... aur app bolti bahut hii acha hoo,4,0
UgweipZAvn46UYumpnd4AaABAg,Can we microwave them instead of frying,7,1
UgyrKAGs6fxEn71ZVUt4AaABAg,Mam you are great ... your recipes very interesting and easy to cook ... thank you so much ... ðŸ˜ŠðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘,5,1
Ugwmkk5OarlC1cAZF8h4AaABAg,U r genius maâ€™am,4,0
UgwzNrUwlF4a1omnglR4AaABAg,Men bhot acchi recipe he but ham banye aur ye. Bred  toote to kya karne ka phir,7,1
Ugwqn0_zwR5dHGClGJ94AaABAg,Bahut hi acchi recipe h mam thanks for such reciepes,5,1
UgwLgOFSNMJIHkSOJCV4AaABAg,Ghee bnate hue jl jae  to  kya kre,7,1
UgyF4oTzSWE8VJy9eGt4AaABAg,Very nice recipy aap bht hi ache se smjhati hai sari cheezeðŸ˜‚ðŸ˜‚,5,1
UgxC1bYGMMCQ3Qn2SGx4AaABAg,Yummy recipe.mam Kya es ko bake kar sakte hai,5,1
UgyyjGpZqsvWl9n47Nh4AaABAg,ðŸŒ·ðŸŒ·very nice receipe in winter mam thanks .,5,1
UgxKSBWUJvT5qOpqJLh4AaABAg,Thanks mem ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹,1,0
UgwBNcXZ4zv5CHnxoHh4AaABAg,Very nice mem aap bhut acche se batate ho easily ekdumðŸ˜Š ðŸ˜Š,5,1
UgwzcydUK_l1Veq0rfd4AaABAg,I will try it..nd thank u mam,1,0
UgysN3OaxZn6JVHYCgt4AaABAg,madam aap bahut accha batati hai thank,5,1
Ugxueel3wCjEMX-evuF4AaABAg,"Amazing 
Great lady great dish",5,1
Ugz_VIVl4K5rqToUuMJ4AaABAg,Is there an alternative to paneer?,7,1
Ugzue_5qm4Dlm78riT94AaABAg,Mam....Bread is breaking when i am rolling from roller...what is the substitute way for this,7,1
UgwYkYXyo9aLfB7Z2LR4AaABAg,Papar khat kia hoti he agar nahi dalege to papar nahi nane geðŸ˜”,7,1
Ugynlgtw79pufS_SMrl4AaABAg,"Mam i can refuse cheese, idont like cheese but i like this recipe
. plz ans me",7,1
Ugyk64dYJC_4qJidVWl4AaABAg,Thank you for sharing this recepie good knowledge,1,0
Ugw9jTptytWBKsqGvsN4AaABAg,What is curd? Yoghurt?,7,1
UgxIETssnRKSoVaRGGp4AaABAg,Mam you r amazing love from pakistan,4,0
Ugxk50FIViU2BPf7GTx4AaABAg,thanks mam,1,0
UgyFQeqqJ8gKRTGhXoN4AaABAg,Thank you maidam,1,0
UgyoYkbu_WXPbS0FU0h4AaABAg,U r amazing mam,4,0
Ugxzi0BH9okQ00Bu5p94AaABAg,Isko air fry Kar  sakte h kya,7,1
Ugx1x8sD9FktXoB7vqx4AaABAg,Madam very nice bread bowl pizza. Can we make with out oven.,7,1
UgzaZkYVe0g7AIgK11R4AaABAg,Mam brown bread men bi bna Sakte hai,7,1
Ugyw5826hfQ2G_axd2N4AaABAg,"I made this recipe, everyone like it. But want to check can i will potatoes as well in filling.",7,1
UgzUE0AZ_tg3YiitNTR4AaABAg,Nishaji i like ur recipes . they are easy and very testy ...,4,0
UgwcAmLdCg3JO3TR4Lt4AaABAg,respected mam Jo apne bread rolls recipe shere ki h kya isme cabbage ki jgh cauliflower use kr skte h???,7,1
Ugw6TSibM8Zuu0VzCrN4AaABAg,hi mam your recipe is very nice. I just want to ask can we semi fry these breads and keep it.,7,1
UgwgAYIiYJ_uTZtFL5F4AaABAg,Apka bolne ka style bahuuut achhhaaaa h..,4,0
UgwWcisXVOgXy2E2ECV4AaABAg,Aapne mujhe itna kuchh sikhaya hai. Aap ki saari recipes ke ingredients ghar par hota hai. Thank you so much,1,0
UgyFmpVPYwh7y_28SjN4AaABAg, Thank  you  so much for ur recipes ðŸ˜€ðŸ˜€ðŸ˜€,1,0
Ugw-nG-IxyrvC453ToF4AaABAg,Mam ghee bhar jata h fry karte time kya karna chahiye,7,1
Ugwuy81b-FynMBs0dpV4AaABAg,"Thanks , i always see this in parties and i love it but don't know how to make today i know thank u so much",1,0
UgwYI-IRvV_X8tsa2NF4AaABAg,My daughter love this bread  rolls ðŸ˜ðŸ™ðŸ½thanks for sharing mam,1,0
UgyqGLW0iAGLsBx3CPZ4AaABAg,So yummmm rolls... I tried this evening.. This was so easy and quick.. Thanks for such a good recipe!!,5,1
UgzeAb-sZ2E_QTmYT_Z4AaABAg,"Thanks Ma'am, your recipes are always awesome!!",5,1
UgwHyiwEZYsGxwyyZex4AaABAg,"Nice video
Nice work
Awesome recipe
Excellent",5,1
Ugzy9mAZgyThjVL3j3N4AaABAg,Agr hum paneer na dale to,7,1
Ugxr42XIcQtaHqiEXqt4AaABAg,"Well, don't wanna say much bas aap meri cooking goddess ho. Maine class 11th me home science li hai aur aapke wajah se mere hamesha bahut achhe grades aate hai. Aap har baat ko precision aur accuracy ke sath batati ho aur aapki recipes bahut achhi hai. Thankyou very much Ma'am.",1,0
UgxoMbHz2HbLbITDMrp4AaABAg,Ma'am kya isko maicrove me bhi bna skte h kya,7,1
Ugz_lqqYPifIKQsf7uN4AaABAg,Aap bahut hi meetha bolti hai,4,0
Ugzf5qvXYh9IFge__cl4AaABAg,Thanks aunti g,1,0
UgwZ58o7hh5YLZy7tW54AaABAg,My family enjoy it and like it thanks Mam,1,0
UgyFO8IVRk9JwX7dOI14AaABAg,apke. smjhne  ka tarika  bhut psnd  hai mjko mem,4,0
UgxJjYVhovObI8qfSj14AaABAg,You the best teacher for the beginners specially for Indian cuisine,4,0
Ugy3DE1S-yUooesmpkJ4AaABAg,"Bohat pyari hain ap,bolti b acha r cooking b zabardast",4,0
UgyK3rv-fxAMJWpwLPJ4AaABAg,Very good and tasty reciepi mmmmm I loved it thank you Nisha Madhulika Mam to share this reciepi with US,1,0
UgzXtXiIcSOSuwsIKfl4AaABAg,Amazing recipe :) and ma'am you are too sweet :D,5,1
UgxXPUKItfdYOWJADyF4AaABAg,Really  mam u r the talented women in the world,4,0
Ugyia_lbyrnLHwFmWXd4AaABAg,Hello mam can u advise me kya inhe bread ki stuffing 2-3 hours phele bana sakte hai before frying,7,1
Ugw0dU9U2UWHxfbGeW94AaABAg,Can we use mayonise instead of hung curd??,7,1
Ugwq8hh41wZN_ZQfQnh4AaABAg,Hello Nisha mam ðŸ™ mam kya hum ye bread roll banake fridge me ya bahar rakh sakte h taki koi guest aane wala ho jab aaye tab Garma garam fry kare us waqt please rply mam,7,1
UgxfH_kn86JHPggGSwp4AaABAg,"Hello Nisha Mam 
Mam kya hum ispe carrot ki jagah capsicum n patagobi dal sakte h",7,1
Ugxzk1dPe0RyOCkuAld4AaABAg,Can we make them in oven or grill.. to make it a lil more healthy,7,1
UgwiXC_VwdW-6YHrrtl4AaABAg,Thanks,1,0
UgzB6XBZh3vJrkIYrFJ4AaABAg,Mam bread ke bache hue kono ka kya bnaye,7,1
UgxIBm8fGyvsvA-51F94AaABAg,"Nishaji ,
We enjoyed 'Dahi ke Shelley ' at our home on Raksha bandhan day.all guests are very surprised with this ever seen recipe
Thank you.",1,0
UgyHUarDV-DlN_ebDWt4AaABAg,dahi thoda kahta hai Kya kre mam mere pass plastic nhi hai or koi tarika hai bread ko monde ka,7,1
Ugw49zs7OYuwOH_HPiZ4AaABAg,can we make the rolls and keep it in the fridge for later use?,7,1
Ugy_pWDiOowgokOlzvZ4AaABAg,"
Thank u so much mam
Apki vjah se hum apni family ko new new recipe bnakr dette hai.
Or mam apka kitchen bhot sohna hai.
ðŸ’–",1,0
Ugx_wxLqgI3dwzXhoNR4AaABAg,"Hello Nisha Madhulika ji 
I m your  fan & and your all recipe's is so easy and good Thank you",5,1
UgyPDP054oE52MJcvVd4AaABAg,Again thanks mam my kids always loves ur recipes,1,0
UgzpTaGgatZC2LBytR14AaABAg,"
Thanks",1,0
UgzkduvAmu8X7NGynhZ4AaABAg,thanks nisha aunti ,1,0
UgjVM0xAbcrzW3gCoAEC,Nisha aunty ji is the best ðŸ™ðŸ¼,4,0
UggAG1WoVo6GvngCoAEC,Apne cottage cheese usi ki hai,7,1
Ugi_Je9mJvKTingCoAEC,m gonna try em... mam u r so cute n sweet... the way u talk is so cute... bless u ðŸ˜Š,4,0
UghMPGRualTgyHgCoAEC,Can I use onion and potato instead of carrot pls rply me ASAP.???,7,1
Ugg7ksGJ846953gCoAEC,Brown bread use kr sakty h kya mam??,7,1
Ugg5Danugmob0ngCoAEC, healthy..thanku so much mam,1,0
Ugi3N504iTLW-3gCoAEC,Thanks.. Mam.  j dish mne khai hai...,1,0
Ugj2abOAEG6eb3gCoAEC,Bohot achi dish hai so nice tastyBread k kinary kut kiya jaty hai un kinary kut kiya hua ki bhi koi dish ya sakes kaisy bny ge vo bhi btay,7,1
UghZJ1TT_fWS5HgCoAEC,mam hum ne tha par bana ya  bohot ache baney  thx mam,1,0
UgglvJlNdgdO9HgCoAEC,can i fry it with polytheine,7,1
UghmODzqh_bps3gCoAEC,mam Ye Khane me khatta nahi lagta hai n,7,1
UgguJYtsoWM9h3gCoAEC,Namastey Mam... Mene pehli bar yeh try Kiya aur yeh bohot achha bana.... Esa lag Raha tha ki cheese stuffed hai sholo Mai........Thank you so much.......,1,0
UgjX1hoXXfElsXgCoAEC,You r India's cooking star,4,0
UgggGWDjWPet1XgCoAEC,mam ap ny es main paneer kon sa dala hai?,7,1
UggyUJgnblUrqXgCoAEC, manpasand recipe. Thank you very much.I'll must make it.,1,0
UggAf2uc7PfWeHgCoAEC,u r really a good person ðŸ‘ŒðŸ‘,4,0
UgjasNMPca-O1HgCoAEC,can I use brown bread instead of white bread??,7,1
UghOX66kiNDqy3gCoAEC,thank thank thank thank you you you you,1,0
UgjsnA1u9L1Lt3gCoAEC,can  make it in advance n fry next day??..pls reply,7,1
UgiXRXIu_ZFd8HgCoAEC,what do you use to chop the vegetables so fine?,7,1
UggyJV3kngYkcHgCoAEC,ma'am u r really sweet!!! :) <3 itna pyar se khana banana koi nai sikhata!!,4,0
UghvTLMLiNh3_HgCoAEC,Nisha ji apke video dekh kar maine kai recipe banai hai . bahut acchi bani hai . sabhi ko bahut pasand ai. apka bahut bahut dhanybad .,1,0
UgiWOVpaafTydngCoAEC,Thank you so much Aunty ji... I made this and it was super yummy ..... Thank you so much…,5,1
Ugjy_JBhaDGvNHgCoAEC,"Very nice & unique recipe, thank you very much mam.",5,1
UghWb6Oi0EDKhXgCoAEC,mam...u r awesome...the way of explaining  recipes is too easy n too gud....thank you mam,5,1
Ugi40d2QJ9Y3X3gCoAEC,Explain beautifully mam.....u are the best presenters.....,4,0
UgjmveXY_wNlbHgCoAEC,mam dhania ki jagah pcudina le sakte hai,7,1
Ugh7pzlQianPungCoAEC,mam maine aam ka achar daala Tha 10din ho gye aam k tukde ...kade ho gye h....unko soft krne ka koi up bataty plzz.....,7,1
Ugj8_ornxKYJrXgCoAEC,"I made it yesterday 
Very delicious Aunty 
Thank you for  ur suggestion ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»",5,1
UggrYKX12GFWangCoAEC,mam kia hum ese air fryer mein bhi bana sakte h kia,7,1
UgjFiXA-GDtsV3gCoAEC,ma'am instead of frying it can we bake it in the oven? Apne kabi try kia?? ya karengi??,7,1
UghJTpoVDxL6p3gCoAEC,Aunty! Can we make it on an induction ?,7,1
Ugge7GkzZUg9W3gCoAEC,great mam ...,4,0
UgjGaao8ddgHFHgCoAEC,nisha madhulika ji dahi ke alaava Kya use kar sakte hai?,7,1
UgicVwPwNDGUnngCoAEC,thankkk uuu,1,0
UghZb5hGi8WTYXgCoAEC,dahi k elawa agar kich dusiri chize add kare to?,7,1
UgiRRv2oo3utv3gCoAEC,Hello mam your dish is superb and I want to know ki hum vegetables me gazar ke alawa aur vegetable use kar sakte Hai Kya Mam....,7,1
